name,subprogram,srb_num,test_method,uut_prototype_stubs_value
SUT_Stm_094,SafetyMtl_Stm_GoldenCopy,,,
SUT_Stm_089,SafetyMtl_Stm_PreInitCheck,,,VALUE:uut_prototype_stubs.uut_prototype_stubs.Mcu_Drv_Clk_StartModules.return
SUT_Stm_090,SafetyMtl_Stm_PreInitCheck,,,VALUE:uut_prototype_stubs.uut_prototype_stubs.Mcu_Drv_Clk_StartModules.return
SUT_Stm_091,SafetyMtl_Stm_PreInitCheck,,,VALUE:uut_prototype_stubs.uut_prototype_stubs.Mcu_Drv_Clk_StartModules.return
SUT_Stm_092,SafetyMtl_Stm_RuntimeCheck,,,
SUT_Stm_093,SafetyMtl_Stm_RuntimeCheck,,,
SUT_Stm_072,Stm_Drv_ClearCompareFlag,,,
SUT_Stm_073,Stm_Drv_ClearCompareFlag,,,
SUT_Stm_074,Stm_Drv_ClearCompareFlag,,,
SUT_Stm_057,Stm_Drv_Get,,,
SUT_Stm_058,Stm_Drv_Get,,,
SUT_Stm_063,Stm_Drv_GetCompare,,,
SUT_Stm_064,Stm_Drv_GetCompare,,,
SUT_Stm_065,Stm_Drv_GetCompare,,,
SUT_Stm_059,Stm_Drv_GetOffsetTimer,,,
SUT_Stm_060,Stm_Drv_GetOffsetTimer,,,
SUT_Stm_078,Stm_Drv_GetVersionInfo,,,
SUT_Stm_079,Stm_Drv_GetVersionInfo,,,
SUT_Stm_066,Stm_Drv_IncreaseCompare,,,
SUT_Stm_067,Stm_Drv_IncreaseCompare,,,
SUT_Stm_068,Stm_Drv_IncreaseCompare,,,
SUT_Stm_053,Stm_Drv_Init,,,
SUT_Stm_054,Stm_Drv_Init,,,
SUT_Stm_055,Stm_Drv_Init,,,
SUT_Stm_056,Stm_Drv_Init,,,
SUT_Stm_080,Stm_Drv_PriParaCheck,,,
SUT_Stm_081,Stm_Drv_PriParaCheck,,,
SUT_Stm_082,Stm_Drv_PriParaCheck,,,
SUT_Stm_083,Stm_Drv_PriRetCheck,,,
SUT_Stm_084,Stm_Drv_PriRetCheck,,,
SUT_Stm_075,Stm_Drv_SwitchCount,,,
SUT_Stm_076,Stm_Drv_SwitchCount,,,
SUT_Stm_077,Stm_Drv_SwitchCount,,,
SUT_Stm_069,Stm_Drv_UpdateCompare,,,
SUT_Stm_070,Stm_Drv_UpdateCompare,,,
SUT_Stm_071,Stm_Drv_UpdateCompare,,,
SUT_Stm_061,Stm_Drv_WaitTicks,,,
SUT_Stm_062,Stm_Drv_WaitTicks,,,
SUT_Stm_085,Os_Entry_STM0_IRQHandler,,,
SUT_Stm_086,Os_Entry_STM0_IRQHandler,,,
SUT_Stm_087,Os_Entry_STM1_IRQHandler,,,
SUT_Stm_088,Os_Entry_STM1_IRQHandler,,,
SUT_Stm_043,Stm_Hw_ClearCompareFlag,,,
SUT_Stm_044,Stm_Hw_ClearCompareFlag,,,
SUT_Stm_045,Stm_Hw_ClearCompareFlag,,,
SUT_Stm_020,Stm_Hw_Get,,,
SUT_Stm_021,Stm_Hw_Get,,,
SUT_Stm_029,Stm_Hw_GetCompare,,,
SUT_Stm_030,Stm_Hw_GetCompare,,,
SUT_Stm_031,Stm_Hw_GetCompare,,,
SUT_Stm_032,Stm_Hw_GetCompare,,,
SUT_Stm_022,Stm_Hw_GetOffsetTimer,,,
SUT_Stm_023,Stm_Hw_GetOffsetTimer,,,
SUT_Stm_024,Stm_Hw_GetOffsetTimer,,,
SUT_Stm_051,Stm_Hw_GetVersionInfo,,,
SUT_Stm_052,Stm_Hw_GetVersionInfo,,,
SUT_Stm_033,Stm_Hw_IncreaseCompare,,,
SUT_Stm_034,Stm_Hw_IncreaseCompare,,,
SUT_Stm_035,Stm_Hw_IncreaseCompare,,,
SUT_Stm_036,Stm_Hw_IncreaseCompare,,,
SUT_Stm_037,Stm_Hw_IncreaseCompare,,,
SUT_Stm_001,Stm_Hw_Init,SRB_Stm_026,基于需求的测试,VALUE:uut_prototype_stubs.uut_prototype_stubs.Mcu_Drv_Clk_StartModules.return
